,ps,pwv,ozone,TOTEXTTAU,TOTANGSTR,TOTSCATAU,TAUTOT,TAUHGH,TAUMID,TAULOW
2017-05-05 22:30:00,,,,0.0641200393438,1.21924257278,0.0610364414752,0.167968869209,0.167968764901,0.0,0.0
2017-05-05 23:00:00,78286.5234375,3.46397328377,260.898834229,,,,,,,
2017-05-05 23:30:00,,,,0.0626747086644,1.23057293892,0.0596773698926,0.158813491464,0.158813491464,0.0,0.0
2017-05-06 00:00:00,78283.90625,3.37488746643,260.364044189,,,,,,,
2017-05-06 00:30:00,,,,0.0596752986312,1.24175214767,0.0568155534565,0.143615722656,0.143615722656,0.0,0.0
2017-05-06 01:00:00,78285.859375,3.24255990982,259.828765869,,,,,,,
2017-05-06 01:30:00,,,,0.0547307059169,1.25299239159,0.0520783662796,0.0926518365741,0.0926515907049,0.0,0.0
2017-05-06 02:00:00,78289.1640625,3.09462451935,259.442687988,,,,,,,
2017-05-06 02:30:00,,,,0.0485885962844,1.26410341263,0.0461900830269,0.0629273205996,0.0629272833467,0.0,0.0
2017-05-06 03:00:00,78286.5234375,2.90370559692,258.999908447,,,,,,,
2017-05-06 03:30:00,,,,0.0416266173124,1.2740008831,0.0394980274141,0.0790100246668,0.0790100172162,0.0,0.0
2017-05-06 04:00:00,78259.65625,2.7030878067,258.946624756,,,,,,,
2017-05-06 04:30:00,,,,0.0357536301017,1.2845993042,0.0338443107903,0.083709962666,0.0837097465992,0.0,0.0
2017-05-06 05:00:00,78227.0390625,2.61581659317,258.610321045,,,,,,,
2017-05-06 05:30:00,,,,0.0324241779745,1.28997063637,0.0306394007057,0.0878302454948,0.0878296121955,0.0,0.0
2017-05-06 06:00:00,78191.7265625,2.71228408813,258.296936035,,,,,,,
2017-05-06 06:30:00,,,,0.0309663452208,1.28851985931,0.0292507987469,0.078704893589,0.078704893589,0.0,0.0
2017-05-06 07:00:00,78157.4375,2.89485573769,258.178710938,,,,,,,
2017-05-06 07:30:00,,,,0.0304026585072,1.2857619524,0.028725348413,0.0531463697553,0.0531463697553,0.0,0.0
2017-05-06 08:00:00,78129.484375,3.09313893318,258.464233398,,,,,,,
2017-05-06 08:30:00,,,,0.0311022587121,1.28596782684,0.0294321477413,0.326171875,0.0422821044922,0.0,0.283813893795
2017-05-06 09:00:00,78117.84375,3.31104588509,259.090087891,,,,,,,
2017-05-06 09:30:00,,,,0.0342102125287,1.29109191895,0.0325009822845,0.86157232523,0.0162124726921,0.0,0.84545904398
2017-05-06 10:00:00,78142.28125,3.66562438011,259.437561035,,,,,,,
2017-05-06 10:30:00,,,,0.0392132736742,1.28789126873,0.0374333560467,1.51855480671,0.0,0.0,1.51855480671
2017-05-06 11:00:00,78190.796875,4.10017490387,259.818725586,,,,,,,
2017-05-06 11:30:00,,,,0.0439011640847,1.27614474297,0.0420339256525,2.0361328125,0.0,0.0,2.03613305092
2017-05-06 12:00:00,78254.1875,4.51793193817,259.487518311,,,,,,,
2017-05-06 12:30:00,,,,0.053599063307,1.28208243847,0.0517014339566,1.95507824421,0.0,0.0,1.95507824421
2017-05-06 13:00:00,78315.4921875,4.84369850159,260.027496338,,,,,,,
2017-05-06 13:30:00,,,,0.0570347383618,1.31381964684,0.0551918670535,1.65478515625,0.0,0.0,1.65478527546
2017-05-06 14:00:00,78349.671875,5.09511804581,260.668121338,,,,,,,
2017-05-06 14:30:00,,,,0.0551517754793,1.34328603745,0.0533593669534,1.087890625,0.0,0.0,1.08789229393
2017-05-06 15:00:00,78374.2734375,5.38557910919,261.559997559,,,,,,,
2017-05-06 15:30:00,,,,0.0499099381268,1.36334514618,0.0481481701136,2.0107421875,0.0,0.0,2.0107421875
2017-05-06 16:00:00,78370.171875,5.637114048,261.228302002,,,,,,,
2017-05-06 16:30:00,,,,0.0514507032931,1.37834084034,0.0496484450996,1.49267625809,0.0,0.0,1.49267601967
2017-05-06 17:00:00,78354.9375,5.97666597366,260.853637695,,,,,,,
2017-05-06 17:30:00,,,,0.0498181432486,1.37935948372,0.0479898229241,0.0,0.0,0.0,0.0
2017-05-06 18:00:00,78350.734375,6.36518096924,260.618255615,,,,,,,
2017-05-06 18:30:00,,,,0.0403602048755,1.39397513866,0.0386346466839,0.0,0.0,0.0,0.0
2017-05-06 19:00:00,78352.234375,6.67567539215,260.542114258,,,,,,,
2017-05-06 19:30:00,,,,0.0407760366797,1.35697329044,0.0390271097422,0.0,0.0,0.0,0.0
2017-05-06 20:00:00,78368.15625,6.88449048996,260.782196045,,,,,,,
2017-05-06 20:30:00,,,,0.0429251901805,1.34275507927,0.0412393957376,1.27099609375,0.0,0.0,1.27099621296
2017-05-06 21:00:00,78386.28125,6.95075941086,261.636993408,,,,,,,
2017-05-06 21:30:00,,,,0.0484903343022,1.33498704433,0.0468575358391,1.78906261921,0.0,0.0,1.78906261921
2017-05-06 22:00:00,78420.0625,6.95852375031,263.625946045,,,,,,,
2017-05-06 22:30:00,,,,0.051985040307,1.32307100296,0.050389751792,2.791015625,0.0,0.0,2.791015625
2017-05-06 23:00:00,78470.3828125,6.93504476547,265.555725098,,,,,,,
2017-05-06 23:30:00,,,,0.0505651012063,1.31592011452,0.0489744320512,3.3603515625,0.0,0.0,3.36035180092
2017-05-07 00:00:00,78508.59375,6.81963777542,266.395111084,,,,,,,
2017-05-07 00:30:00,,,,0.057755485177,1.33417248726,0.0561701357365,3.02734375,0.0,0.0,3.02734541893
2017-05-07 01:00:00,78526.4921875,6.792116642,267.231506348,,,,,,,
2017-05-07 01:30:00,,,,0.0580388568342,1.35244703293,0.0564737170935,2.49121117592,0.0,0.0,2.49121117592
2017-05-07 02:00:00,78529.578125,6.78421211243,268.261383057,,,,,,,
2017-05-07 02:30:00,,,,0.051797606051,1.35568320751,0.0502582155168,2.189453125,0.0,0.0,2.18945384026
2017-05-07 03:00:00,78520.2109375,6.74712133408,268.595336914,,,,,,,
2017-05-07 03:30:00,,,,0.0525712110102,1.35938382149,0.0510736554861,1.74902379513,0.0,0.0,1.74902379513
2017-05-07 04:00:00,78504.4453125,6.59875631332,268.780487061,,,,,,,
2017-05-07 04:30:00,,,,0.051053404808,1.36462855339,0.0495754294097,1.40332055092,0.0,0.0,1.40332067013
2017-05-07 05:00:00,78482.875,6.45628595352,268.83404541,,,,,,,
2017-05-07 05:30:00,,,,0.0476898662746,1.36327135563,0.0462297275662,1.32959020138,0.0,0.0,1.32959127426
2017-05-07 06:00:00,78465.4609375,6.51300048828,268.703216553,,,,,,,
2017-05-07 06:30:00,,,,0.0522175356746,1.36091423035,0.0507594496012,1.29687523842,0.0,0.0,1.29687511921
2017-05-07 07:00:00,78432.9453125,6.6945848465,268.551696777,,,,,,,
2017-05-07 07:30:00,,,,0.055824611336,1.36155736446,0.0543524958193,1.32226574421,0.0,0.0,1.32226610184
2017-05-07 08:00:00,78395.0703125,6.95617961884,268.925598145,,,,,,,
2017-05-07 08:30:00,,,,0.0557450503111,1.35638940334,0.0542581044137,1.32226717472,0.0,0.0,1.32226634026
2017-05-07 09:00:00,78365.5625,7.22369337082,269.596496582,,,,,,,
2017-05-07 09:30:00,,,,0.0638533979654,1.35112369061,0.0623516999185,1.54296910763,0.0,0.0,1.54296886921
2017-05-07 10:00:00,78369.5625,7.51461458206,270.094207764,,,,,,,
2017-05-07 10:30:00,,,,0.0731746777892,1.35615551472,0.0716287121177,1.9140625,0.0,0.0,1.91406369209
2017-05-07 11:00:00,78402.625,7.67669534683,271.013946533,,,,,,,
2017-05-07 11:30:00,,,,0.0759580731392,1.3596739769,0.0743779093027,2.07910203934,0.0,0.0,2.0791015625
2017-05-07 12:00:00,78446.359375,7.74902772903,270.998535156,,,,,,,
2017-05-07 12:30:00,,,,0.0813460722566,1.37096714973,0.0797490030527,1.56445384026,0.0,0.0,1.56445336342
2017-05-07 13:00:00,78491.5,7.75699520111,271.735656738,,,,,,,
2017-05-07 13:30:00,,,,0.0782521143556,1.40829336643,0.0766766965389,0.779053270817,0.0,0.00142913777381,0.777588427067
2017-05-07 14:00:00,78524.125,7.73179244995,272.295501709,,,,,,,
2017-05-07 14:30:00,,,,0.0760453045368,1.43833220005,0.0744688883424,2.74804711342,0.0,0.0590367987752,2.689453125
2017-05-07 15:00:00,78545.0703125,7.7319483757,272.700378418,,,,,,,
2017-05-07 15:30:00,,,,0.0819010287523,1.39051258564,0.0799570828676,2.5458984375,0.0,0.0563965924084,2.49023485184
2017-05-07 16:00:00,78552.15625,7.84735631943,272.607269287,,,,,,,
2017-05-07 16:30:00,,,,0.0765597522259,1.43933475018,0.0747983753681,3.15625023842,0.0,0.0242846589535,3.1318359375
2017-05-07 17:00:00,78543.75,7.98227643967,272.523010254,,,,,,,
2017-05-07 17:30:00,,,,0.0770196542144,1.44442009926,0.0752640515566,3.38671898842,0.0,0.117340177298,3.26855516434
2017-05-07 18:00:00,78525.4296875,8.16211509705,273.018188477,,,,,,,
2017-05-07 18:30:00,,,,0.0921430960298,1.39700615406,0.0900871306658,11.203125,0.0,6.822265625,4.380859375
2017-05-07 19:00:00,78504.09375,8.34192657471,273.189697266,,,,,,,
2017-05-07 19:30:00,,,,0.086665853858,1.37564277649,0.0847631692886,17.0078125,0.0,14.5859375,2.4228515625
2017-05-07 20:00:00,78493.71875,8.44750595093,272.731903076,,,,,,,
2017-05-07 20:30:00,,,,0.0821099802852,1.33080029488,0.0802644044161,22.0546875,0.0,14.3046875,7.748046875
2017-05-07 21:00:00,78502.4140625,8.41643810272,272.62020874,,,,,,,
2017-05-07 21:30:00,,,,0.0819019973278,1.29834270477,0.0800871551037,8.48828220367,0.0,1.93115246296,6.5546875
2017-05-07 22:00:00,78512.0859375,8.15101337433,272.312347412,,,,,,,
2017-05-07 22:30:00,,,,0.0753169879317,1.29531145096,0.0735953897238,1.22753918171,0.0,0.0,1.22753930092
2017-05-07 23:00:00,78512.7734375,7.65117549896,271.425872803,,,,,,,
2017-05-07 23:30:00,,,,0.0640922859311,1.31636166573,0.0624608919024,1.41308605671,0.0,0.0,1.41308665276
2017-05-08 00:00:00,78527.4921875,7.08615589142,269.96005249,,,,,,,
2017-05-08 00:30:00,,,,0.0551197342575,1.35897517204,0.053580198437,0.904296994209,0.0,0.0,0.904296994209
2017-05-08 01:00:00,78543.171875,6.5147819519,269.522399902,,,,,,,
2017-05-08 01:30:00,,,,0.0470713153481,1.38526463509,0.0455912202597,0.217224866152,0.0,0.0,0.217224121094
2017-05-08 02:00:00,78564.671875,6.15067052841,269.731109619,,,,,,,
2017-05-08 02:30:00,,,,0.0414887033403,1.39197742939,0.0400513075292,0.00348034896888,0.0,0.0,0.00348012964241
2017-05-08 03:00:00,78579.203125,6.06075382233,269.774932861,,,,,,,
2017-05-08 03:30:00,,,,0.0384225919843,1.38737261295,0.0370282493532,0.055389419198,0.0,0.0,0.055389419198
2017-05-08 04:00:00,78579.6796875,5.98552703857,268.916992188,,,,,,,
2017-05-08 04:30:00,,,,0.0352209024131,1.37901675701,0.0338579490781,0.0509035848081,0.0,0.0,0.0509035848081
2017-05-08 05:00:00,78572.0,5.80904817581,267.239807129,,,,,,,
2017-05-08 05:30:00,,,,0.0317888259888,1.37054634094,0.0304819568992,0.0126305092126,0.0,0.0,0.0126305092126
2017-05-08 06:00:00,78546.359375,5.57827663422,265.627593994,,,,,,,
2017-05-08 06:30:00,,,,0.0296193957329,1.36454367638,0.0283541120589,0.0,0.0,0.0,0.0
2017-05-08 07:00:00,78502.3984375,5.3998260498,265.15423584,,,,,,,
2017-05-08 07:30:00,,,,0.0289132427424,1.36151301861,0.027667125687,0.057709030807,0.0425415299833,0.0,0.0151560846716
2017-05-08 08:00:00,78450.953125,5.27794408798,265.423614502,,,,,,,
2017-05-08 08:30:00,,,,0.0285492744297,1.35675024986,0.0273323617876,0.137756541371,0.137756347656,0.0,0.0
2017-05-08 09:00:00,78415.2109375,5.17233514786,266.202972412,,,,,,,
2017-05-08 09:30:00,,,,0.0275509543717,1.3516125679,0.0263418722898,0.152526915073,0.152526929975,0.0,0.0
2017-05-08 10:00:00,78393.9140625,5.10724258423,267.363555908,,,,,,,
2017-05-08 10:30:00,,,,0.0261771064252,1.33965146542,0.0249891746789,0.498657345772,0.498657226562,0.0,0.0
2017-05-08 11:00:00,78387.2265625,4.97368860245,269.13458252,,,,,,,
2017-05-08 11:30:00,,,,0.0247757546604,1.33435559273,0.0235933475196,1.10546875,1.10546875,0.0,0.0
2017-05-08 12:00:00,78399.3203125,4.75234651566,270.708099365,,,,,,,
2017-05-08 12:30:00,,,,0.0244464576244,1.34086418152,0.0232362709939,1.27832055092,1.2529296875,0.0252228844911,0.0
2017-05-08 13:00:00,78414.6953125,4.58417701721,272.454071045,,,,,,,
2017-05-08 13:30:00,,,,0.0245517920703,1.35495793819,0.0233406890184,1.72460949421,1.2734375,0.451171904802,0.0
2017-05-08 14:00:00,78422.0390625,4.52923536301,273.799591064,,,,,,,
2017-05-08 14:30:00,,,,0.025715097785,1.36626577377,0.0244830418378,1.71826171875,0.458251982927,1.26025414467,0.0
2017-05-08 15:00:00,78440.6796875,4.75692939758,274.724060059,,,,,,,
2017-05-08 15:30:00,,,,0.0294961426407,1.3357373476,0.0281704645604,1.40966808796,0.271362304688,1.13818359375,0.0
2017-05-08 16:00:00,78438.140625,5.26619386673,275.013275146,,,,,,,
2017-05-08 16:30:00,,,,0.0341865159571,1.37996149063,0.0328770838678,2.0625,1.22412109375,0.838378965855,0.0
2017-05-08 17:00:00,78394.578125,5.78928804398,274.946716309,,,,,,,
2017-05-08 17:30:00,,,,0.035609357059,1.40863466263,0.0343218520284,2.2333984375,2.19140648842,0.0419921875,0.0
2017-05-08 18:00:00,78351.15625,5.98065423965,274.040893555,,,,,,,
2017-05-08 18:30:00,,,,0.0307970773429,1.4440227747,0.0295649636537,0.235779002309,0.235778808594,0.0,0.0
2017-05-08 19:00:00,78322.4140625,5.84448575974,272.848968506,,,,,,,
2017-05-08 19:30:00,,,,0.0297067835927,1.42308020592,0.0284192431718,0.0,0.0,0.0,0.0
2017-05-08 20:00:00,78302.0234375,5.91616487503,272.097106934,,,,,,,
2017-05-08 20:30:00,,,,0.0309172831476,1.39114809036,0.0295457597822,0.142212614417,0.142211943865,0.0,0.0
2017-05-08 21:00:00,78290.1171875,5.89921712875,269.520507812,,,,,,,
2017-05-08 21:30:00,,,,0.0313527397811,1.37645089626,0.0299283061177,0.396240323782,0.39624029398,0.0,0.0
2017-05-08 22:00:00,78292.421875,5.82014799118,267.542877197,,,,,,,
2017-05-08 22:30:00,,,,0.0301500875503,1.38014864922,0.028714120388,0.0176697056741,0.017669711262,0.0,0.0
2017-05-08 23:00:00,78298.5546875,5.53741931915,266.924255371,,,,,,,
2017-05-08 23:30:00,,,,0.0296658519655,1.36723220348,0.0282187629491,0.512451469898,0.512451291084,0.0,0.0
2017-05-09 00:00:00,78300.8203125,5.13005161285,265.468200684,,,,,,,
2017-05-09 00:30:00,,,,0.0283470321447,1.35358929634,0.0269171558321,1.390625,1.390625,0.0,0.0
2017-05-09 01:00:00,78306.6171875,4.76327705383,264.623535156,,,,,,,
2017-05-09 01:30:00,,,,0.0267436224967,1.35477805138,0.025338280946,0.554443478584,0.55444341898,0.0,0.0
2017-05-09 02:00:00,78321.359375,4.72662162781,263.808990479,,,,,,,
2017-05-09 02:30:00,,,,0.0261336844414,1.36022078991,0.0247277207673,0.342651456594,0.34265139699,0.0,0.0
2017-05-09 03:00:00,78339.9921875,4.8428068161,262.38571167,,,,,,,
2017-05-09 03:30:00,,,,0.0258000828326,1.36159110069,0.0243892036378,0.0924987867475,0.0924988016486,0.0,0.0
2017-05-09 04:00:00,78342.1796875,4.91413450241,260.903961182,,,,,,,
2017-05-09 04:30:00,,,,0.0252182111144,1.35672712326,0.0238154456019,0.0,0.0,0.0,0.0
2017-05-09 05:00:00,78319.3203125,4.90883731842,259.533203125,,,,,,,
2017-05-09 05:30:00,,,,0.0243217535317,1.34884905815,0.0229284074157,0.0,0.0,0.0,0.0
2017-05-09 06:00:00,78278.078125,4.82614994049,258.527191162,,,,,,,
2017-05-09 06:30:00,,,,0.0231341831386,1.34072649479,0.0217587780207,0.0,0.0,0.0,0.0
2017-05-09 07:00:00,78218.4453125,4.74209880829,257.76965332,,,,,,,
2017-05-09 07:30:00,,,,0.0224548280239,1.33533501625,0.0210867617279,0.0,0.0,0.0,0.0
2017-05-09 08:00:00,78162.71875,4.72246646881,257.397338867,,,,,,,
2017-05-09 08:30:00,,,,0.0223252791911,1.33334696293,0.0209514517337,0.0,0.0,0.0,0.0
2017-05-09 09:00:00,78135.5078125,4.80093383789,257.439666748,,,,,,,
2017-05-09 09:30:00,,,,0.0227505546063,1.3325445652,0.021352250129,0.0,0.0,0.0,0.0
2017-05-09 10:00:00,78141.015625,4.95175409317,257.184844971,,,,,,,
2017-05-09 10:30:00,,,,0.0236182287335,1.3330925703,0.0221825428307,0.0,0.0,0.0,0.0
2017-05-09 11:00:00,78168.78125,5.06551408768,257.307769775,,,,,,,
2017-05-09 11:30:00,,,,0.0246207118034,1.33638548851,0.0231333635747,0.0,0.0,0.0,0.0
2017-05-09 12:00:00,78216.859375,5.13933897018,257.722808838,,,,,,,
2017-05-09 12:30:00,,,,0.0259027387947,1.34326064587,0.0243844017386,0.0,0.0,0.0,0.0
2017-05-09 13:00:00,78271.7734375,5.20345640182,258.279724121,,,,,,,
2017-05-09 13:30:00,,,,0.0271240957081,1.3548592329,0.0255831535906,0.0,0.0,0.0,0.0
2017-05-09 14:00:00,78296.1953125,5.17361736298,257.782196045,,,,,,,
2017-05-09 14:30:00,,,,0.0287747904658,1.35706198215,0.0272041931748,0.102325730026,0.0136413807049,0.0886841192842,0.0
2017-05-09 15:00:00,78306.0234375,5.22035360336,257.27154541,,,,,,,
2017-05-09 15:30:00,,,,0.0284880101681,1.35840642452,0.0269309692085,0.576416194439,0.0527038760483,0.523681759834,0.0
2017-05-09 16:00:00,78288.7265625,5.40003252029,256.806915283,,,,,,,
2017-05-09 16:30:00,,,,0.0318749919534,1.36317229271,0.0302163809538,0.520508229733,0.0271913148463,0.493408203125,0.0
2017-05-09 17:00:00,78262.671875,5.78655862808,256.595458984,,,,,,,
2017-05-09 17:30:00,,,,0.0357696115971,1.35898733139,0.0340282060206,0.078735485673,0.0,0.0787354037166,0.0
2017-05-09 18:00:00,78234.515625,6.29989385605,256.664733887,,,,,,,
2017-05-09 18:30:00,,,,0.0372987650335,1.38350069523,0.0355705916882,0.0159534979612,0.0159530639648,0.0,0.0
2017-05-09 19:00:00,78217.046875,6.75451898575,257.294586182,,,,,,,
2017-05-09 19:30:00,,,,0.0390473604202,1.35831856728,0.0372771322727,0.0487064234912,0.0487060695887,0.0,0.0
2017-05-09 20:00:00,78194.2265625,6.80487775803,257.929504395,,,,,,,
2017-05-09 20:30:00,,,,0.0396574288607,1.32653617859,0.0378630757332,0.119750991464,0.119751125574,0.0,0.0
2017-05-09 21:00:00,78174.1640625,6.56012630463,258.080413818,,,,,,,
2017-05-09 21:30:00,,,,0.0397071763873,1.31266105175,0.0379093326628,0.141418471932,0.141418471932,0.0,0.0
2017-05-09 22:00:00,78192.9296875,6.31975078583,258.399871826,,,,,,,
2017-05-09 22:30:00,,,,0.0391235873103,1.31035768986,0.0372907072306,0.0809937641025,0.080993719399,0.0,0.0
2017-05-09 23:00:00,78212.1171875,5.81763362885,259.100524902,,,,,,,
2017-05-09 23:30:00,,,,0.0350335501134,1.31536197662,0.0332425273955,0.0118181053549,0.0118179889396,0.0,0.0
2017-05-10 00:00:00,78216.6015625,5.18047809601,258.384399414,,,,,,,
2017-05-10 00:30:00,,,,0.0313056148589,1.31940305233,0.029600283131,0.0,0.0,0.0,0.0
2017-05-10 01:00:00,78236.296875,4.8381023407,257.27041626,,,,,,,
2017-05-10 01:30:00,,,,0.0304567124695,1.3223695755,0.028790563345,0.00223740842193,0.0022382743191,0.0,0.0
2017-05-10 02:00:00,78245.8203125,4.75145864487,256.32409668,,,,,,,
2017-05-10 02:30:00,,,,0.029783282429,1.31165111065,0.0281443893909,0.012409822084,0.012409212999,0.0,0.0
2017-05-10 03:00:00,78236.3671875,4.67101764679,255.788299561,,,,,,,
2017-05-10 03:30:00,,,,0.0290637612343,1.31365180016,0.0274349693209,0.00232988130301,0.0023298303131,0.0,0.0
2017-05-10 04:00:00,78233.1328125,4.71785926819,255.304199219,,,,,,,
2017-05-10 04:30:00,,,,0.0288153048605,1.31949090958,0.0272083245218,0.0,0.0,0.0,0.0
2017-05-10 05:00:00,78227.3203125,4.90980434418,254.498077393,,,,,,,
2017-05-10 05:30:00,,,,0.0294309593737,1.32503116131,0.0278157517314,0.0,0.0,0.0,0.0
2017-05-10 06:00:00,78198.65625,5.13477754593,253.843658447,,,,,,,
2017-05-10 06:30:00,,,,0.0303778126836,1.32619595528,0.0287477783859,0.00158076314256,0.0,0.0,0.00158078805543
2017-05-10 07:00:00,78166.75,5.48634052277,253.397125244,,,,,,,
2017-05-10 07:30:00,,,,0.0304036904126,1.32111954689,0.0287935379893,0.0449374951422,0.0,0.0,0.0449386797845
2017-05-10 08:00:00,78123.578125,5.68523931503,252.616546631,,,,,,,
2017-05-10 08:30:00,,,,0.0300402417779,1.32511091232,0.0284746848047,0.100678175688,0.0,0.0,0.100677698851
2017-05-10 09:00:00,78099.890625,5.76979351044,251.558532715,,,,,,,
2017-05-10 09:30:00,,,,0.0311457961798,1.33496582508,0.0295971240848,0.252929717302,0.0,0.0,0.25293058157
2017-05-10 10:00:00,78112.984375,5.90446567535,250.925628662,,,,,,,
2017-05-10 10:30:00,,,,0.0330421589315,1.34678888321,0.0314916931093,0.39099162817,0.0,0.0,0.390991777182
2017-05-10 11:00:00,78150.84375,6.11698150635,251.111999512,,,,,,,
2017-05-10 11:30:00,,,,0.0340531505644,1.36594998837,0.0324949100614,0.499755859375,0.0,0.0,0.499755859375
2017-05-10 12:00:00,78195.6875,6.28680419922,251.62588501,,,,,,,
2017-05-10 12:30:00,,,,0.0354203805327,1.39409458637,0.0338907279074,0.406005889177,0.0,0.0,0.406005889177
2017-05-10 13:00:00,78222.453125,6.49001741409,253.139892578,,,,,,,
2017-05-10 13:30:00,,,,0.0357986725867,1.4110711813,0.0342650972307,0.0,0.0,0.0,0.0
2017-05-10 14:00:00,78257.015625,6.95696926117,253.836700439,,,,,,,
2017-05-10 14:30:00,,,,0.0396438501775,1.39701318741,0.0380240827799,7.02343797684,0.0,0.0,7.02343797684
2017-05-10 15:00:00,78309.859375,7.67979478836,253.609436035,,,,,,,
2017-05-10 15:30:00,,,,0.0390329286456,1.41764342785,0.0376535281539,23.3359375,0.0,4.763671875,18.578125
2017-05-10 16:00:00,78319.8203125,8.33635520935,253.846343994,,,,,,,
2017-05-10 16:30:00,,,,0.0446862950921,1.36645662785,0.0431736893952,26.71875,0.0,7.072265625,19.6484375
2017-05-10 17:00:00,78282.3359375,8.79806232452,254.506591797,,,,,,,
2017-05-10 17:30:00,,,,0.0492018572986,1.30973029137,0.0475243590772,39.796875,0.0,27.0078125,12.796875
2017-05-10 18:00:00,78241.796875,9.24073791504,256.145751953,,,,,,,
2017-05-10 18:30:00,,,,0.0515621080995,1.2478274107,0.0498405508697,46.109375,0.0966491773725,29.3671875,16.6484375
2017-05-10 19:00:00,78213.2265625,9.61701393127,257.928741455,,,,,,,
2017-05-10 19:30:00,,,,0.0573911108077,1.18359899521,0.0555773824453,48.953125,1.55712890625,32.71875,14.6796875
2017-05-10 20:00:00,78204.5390625,10.0988302231,258.56942749,,,,,,,
2017-05-10 20:30:00,,,,0.062482483685,1.1377260685,0.0605981424451,52.953125,2.263671875,18.015625,32.671875
2017-05-10 21:00:00,78191.953125,10.1470499039,261.127166748,,,,,,,
2017-05-10 21:30:00,,,,0.0714770108461,1.12028551102,0.0694628208876,35.046875,4.236328125,1.66845703125,29.140625
2017-05-10 22:00:00,78207.5234375,10.2224588394,262.277404785,,,,,,,
2017-05-10 22:30:00,,,,0.085042655468,1.11629807949,0.0829858332872,53.421875,10.078125,1.48583984375,41.859375
2017-05-10 23:00:00,78253.265625,10.3172264099,264.133209229,,,,,,,
2017-05-10 23:30:00,,,,0.0818852111697,1.12729907036,0.0798894390464,45.234375,8.4765625,4.01953220367,32.734375
2017-05-11 00:00:00,78253.5390625,10.0719451904,266.688598633,,,,,,,
2017-05-11 00:30:00,,,,0.0635660588741,1.16363966465,0.0617380253971,52.6875,3.1455078125,5.28125,44.265625
2017-05-11 01:00:00,78263.875,9.63107872009,267.176116943,,,,,,,
2017-05-11 01:30:00,,,,0.0496635772288,1.2078127861,0.0479931682348,53.8125,1.46337890625,6.619140625,45.734375
2017-05-11 02:00:00,78254.46875,9.22880172729,267.008514404,,,,,,,
2017-05-11 02:30:00,,,,0.0409912392497,1.24809587002,0.039461299777,54.953125,0.00757981138304,4.916015625,50.03125
2017-05-11 03:00:00,78230.65625,9.10387516022,266.237945557,,,,,,,
2017-05-11 03:30:00,,,,0.0361073985696,1.27069425583,0.0347312428057,59.890625,0.0196305755526,10.37890625,49.5
2017-05-11 04:00:00,78218.203125,9.01378440857,265.246948242,,,,,,,
2017-05-11 04:30:00,,,,0.035136371851,1.27726137638,0.0338701941073,60.78125,0.495361357927,13.109375,47.171875
